123.7324,77.2425,125.3669,79.7020,-50.7950
124.5051,77.2718,126.1645,79.7606,-50.7401
125.2780,77.2967,126.9627,79.8158,-50.6829
126.0512,77.3176,127.7613,79.8671,-50.6256
126.8246,77.3345,128.5605,79.9144,-50.5680
127.5980,77.3475,129.3600,79.9579,-50.5100
128.3716,77.3564,130.1600,79.9975,-50.4516
129.1452,77.3613,130.9604,80.0333,-50.3925
129.9188,77.3615,131.7610,80.0659,-50.3303
130.6924,77.3582,132.5620,80.0942,-50.2697
131.4659,77.3508,133.3631,80.1187,-50.2081
132.2393,77.3392,134.1645,80.1395,-50.1454
133.0125,77.3236,134.9661,80.1568,-50.0816
133.7856,77.3074,135.7678,80.1730,-50.0189
134.5585,77.2908,136.5697,80.1896,-49.9547
135.3313,77.2738,137.3718,80.2066,-49.8890
136.1038,77.2563,138.1740,80.2241,-49.8216
136.8762,77.2390,138.9765,80.2414,-49.7549
137.6484,77.2212,139.7790,80.2592,-49.6861
138.4205,77.2034,140.5818,80.2770,-49.6180
139.1923,77.1850,141.3848,80.2954,-49.5475
139.9640,77.1666,142.1879,80.3138,-49.4773
140.7355,77.1482,142.9912,80.3322,-49.4072
141.5068,77.1291,143.7947,80.3513,-49.3344
142.2779,77.1099,144.5984,80.3705,-49.2614
143.0488,77.0906,145.4023,80.3898,-49.1882
143.8195,77.0711,146.2064,80.4093,-49.1145
144.5900,77.0506,147.0107,80.4298,-49.0374
145.3603,77.0307,147.8152,80.4497,-48.9625
146.1304,77.0097,148.6199,80.4707,-48.8837
146.9003,76.9892,149.4249,80.4912,-48.8069
147.6700,76.9683,150.2300,80.5121,-48.7288
148.4394,76.9461,151.0353,80.5343,-48.6463
149.2087,76.9243,151.8409,80.5561,-48.5652
149.9777,76.9028,152.6467,80.5776,-48.4855
150.7465,76.8798,153.4527,80.6006,-48.4007
151.5151,76.8570,154.2589,80.6234,-48.3168
152.2834,76.8335,155.0654,80.6469,-48.2306
153.0515,76.8101,155.8721,80.6703,-48.1450
153.8194,76.7868,156.6790,80.6936,-48.0599
154.5870,76.7625,157.4862,80.7179,-47.9717
155.3544,76.7373,158.2936,80.7431,-47.8803
156.1215,76.7120,159.1013,80.7684,-47.7887
156.8884,76.6874,159.9092,80.7930,-47.7002
157.6550,76.6606,160.7174,80.8198,-47.6042
158.4213,76.6345,161.5259,80.8459,-47.5109
159.1874,76.6080,162.3346,80.8724,-47.4165
159.9532,76.5811,163.1436,80.8993,-47.3209
160.7187,76.5536,163.9529,80.9268,-47.2239
161.4840,76.5256,164.7624,80.9548,-47.1250
162.2490,76.4969,165.5723,80.9835,-47.0241
163.0136,76.4673,166.3824,81.0131,-46.9209
163.7780,76.4380,167.1928,81.0424,-46.8188
164.5421,76.4078,168.0035,81.0726,-46.7138
165.3059,76.3776,168.8146,81.1028,-46.6095
166.0693,76.3463,169.6259,81.1341,-46.5017
166.8325,76.3148,170.4376,81.1656,-46.3940
167.5953,76.2833,171.2495,81.1971,-46.2862
168.3578,76.2502,172.0618,81.2302,-46.1739
169.1200,76.2168,172.8745,81.2636,-46.0608
169.8818,76.1829,173.6874,81.2975,-45.9466
170.6433,76.1484,174.5008,81.3320,-45.8309
171.4044,76.1133,175.3144,81.3671,-45.7135
172.1652,76.0774,176.1285,81.4030,-45.5940
172.9256,76.0418,176.9428,81.4386,-45.4763
173.6857,76.0039,177.7576,81.4765,-45.3515
174.4453,75.9662,178.5728,81.5142,-45.2277
175.2046,75.9285,179.3883,81.5519,-45.1048
175.9635,75.8895,180.2042,81.5909,-44.9779
176.7220,75.8488,181.0205,81.6316,-44.8465
177.4801,75.8079,181.8372,81.6725,-44.7147
178.2377,75.7665,182.6544,81.7139,-44.5822
178.9950,75.7245,183.4719,81.7559,-44.4486
179.7518,75.6819,184.2899,81.7985,-44.3133
180.5082,75.6368,185.1083,81.8436,-44.1714
181.2641,75.5923,185.9272,81.8881,-44.0316
182.0195,75.5466,186.7466,81.9338,-43.8890
182.7746,75.5011,187.5664,81.9793,-43.7478
183.5291,75.4526,188.3866,82.0278,-43.5977
184.2831,75.4055,189.2074,82.0749,-43.4532
185.0367,75.3550,190.0286,82.1254,-43.2987
185.7897,75.3057,190.8504,82.1747,-43.1488
186.5423,75.2541,191.6726,82.2263,-42.9928
187.2943,75.2017,192.4954,82.2787,-42.8354
188.0458,75.1466,193.3188,82.3338,-42.6705
188.7967,75.0920,194.1427,82.3884,-42.5083
189.5471,75.0361,194.9671,82.4443,-42.3429
190.2969,74.9804,195.7921,82.5000,-42.1792
191.0461,74.9209,196.6177,82.5595,-42.0055
191.7947,74.8613,197.4439,82.6191,-41.8322
192.5427,74.8013,198.2707,82.6791,-41.6588
193.2901,74.7387,199.0981,82.7417,-41.4789
194.0368,74.6752,199.9261,82.8052,-41.2975
194.7829,74.6105,200.7548,82.8699,-41.1140
195.5284,74.5445,201.5842,82.9359,-40.9277
196.2731,74.4768,202.4142,83.0036,-40.7378
197.0172,74.4072,203.2450,83.0732,-40.5436
197.7606,74.3375,204.0764,83.1429,-40.3504
198.5032,74.2652,204.9086,83.2152,-40.1512
199.2451,74.1900,205.7415,83.2904,-39.9452
199.9863,74.1138,206.5751,83.3666,-39.7379
200.7266,74.0363,207.4096,83.4441,-39.5283
201.4662,73.9572,208.2448,83.5232,-39.3158
202.2050,73.8762,209.0808,83.6042,-39.0994
202.9429,73.7928,209.9177,83.6876,-38.8780
203.6800,73.7094,210.7554,83.7710,-38.6578
204.4162,73.6228,211.5940,83.8576,-38.4307
205.1516,73.5326,212.4335,83.9478,-38.1958
205.8860,73.4411,213.2739,84.0393,-37.9588
206.6194,73.3479,214.1152,84.1325,-37.7190
207.3520,73.2525,214.9575,84.2279,-37.4751
208.0835,73.1545,215.8007,84.3259,-37.2261
208.8140,73.0534,216.6450,84.4270,-36.9708
209.5436,72.9516,217.4903,84.5288,-36.7156
210.2720,72.8458,218.3366,84.6346,-36.4516
210.9994,72.7383,219.1841,84.7421,-36.1853
211.7257,72.6287,220.0326,84.8517,-35.9155
212.4508,72.5132,220.8822,84.9672,-35.6328
213.1748,72.3977,221.7331,85.0827,-35.3520
213.8976,72.2784,222.5851,85.2020,-35.0636
214.6192,72.1581,223.4383,85.3223,-34.7745
215.3395,72.0325,224.2928,85.4479,-34.4749
216.0585,71.9048,225.1486,85.5756,-34.1716
216.7763,71.7741,226.0056,85.7063,-33.8633
217.4926,71.6359,226.8641,85.8445,-33.5393
218.2076,71.5010,227.7239,85.9794,-33.2249
218.9212,71.3571,228.5851,86.1233,-32.8913
219.6333,71.2111,229.4478,86.2693,-32.5549
220.3440,71.0624,230.3120,86.4180,-32.2142
221.0531,70.9102,231.1777,86.5702,-31.8673
221.7606,70.7536,232.0449,86.7268,-31.5124
222.4665,70.5917,232.9138,86.8887,-31.1474
223.1708,70.4280,233.7843,87.0524,-30.7804
223.8734,70.2572,234.6566,87.2232,-30.3991
224.5742,70.0827,235.5306,87.3977,-30.0116
225.2733,69.9084,236.4063,87.5720,-29.6265
225.9705,69.7238,237.2838,87.7566,-29.2203
226.6659,69.5374,238.1633,87.9430,-28.8120
227.3594,69.3484,239.0446,88.1320,-28.3996
228.0509,69.1505,239.9279,88.3299,-27.9696
228.7403,68.9476,240.8132,88.5328,-27.5305
229.4278,68.7441,241.7006,88.7363,-27.0913
230.1131,68.5334,242.5900,88.9470,-26.6381
230.7963,68.3142,243.4817,89.1662,-26.1679
231.4772,68.0965,244.3756,89.3839,-25.7021
232.1559,67.8677,245.2717,89.6127,-25.2137
232.8323,67.6382,246.1701,89.8422,-24.7245
233.5063,67.4007,247.0709,90.0797,-24.2191
234.1779,67.1600,247.9741,90.3204,-23.7073
234.8470,66.9086,248.8798,90.5718,-23.1730
235.5136,66.6575,249.7880,90.8229,-22.6393
236.1776,66.3993,250.6989,91.0811,-22.0900
236.8389,66.1323,251.6123,91.3481,-21.5217
237.4976,65.8684,252.5285,91.6120,-20.9587
238.1535,65.5931,253.4473,91.8873,-20.3700
238.8067,65.3183,254.3690,92.1621,-19.7806
239.4570,65.0291,255.2935,92.4513,-19.1580
240.1044,64.7447,256.2208,92.7357,-18.5426
240.7489,64.4501,257.1511,93.0303,-17.9015
241.3905,64.1578,258.0844,93.3226,-17.2613
242.0290,63.8526,259.0206,93.6278,-16.5877
242.6646,63.5544,259.9599,93.9260,-15.9239
243.2970,63.2479,260.9022,94.2325,-15.2350
243.9264,62.9391,261.8476,94.5413,-14.5331
