180.4748,77.1486,185.1417,80.3318,158.5159
181.2463,77.1477,185.9451,80.3327,158.5855
182.0177,77.1468,186.7484,80.3336,158.6588
182.7892,77.1460,187.5517,80.3344,158.7299
183.5606,77.1452,188.3551,80.3352,158.8017
184.3321,77.1445,189.1584,80.3359,158.8739
185.1035,77.1438,189.9618,80.3366,158.9437
185.8749,77.1432,190.7652,80.3372,159.0169
186.6464,77.1426,191.5686,80.3378,159.0874
187.4178,77.1420,192.3719,80.3384,159.1610
188.1892,77.1415,193.1753,80.3389,159.2319
188.9606,77.1411,193.9787,80.3393,159.3028
189.7320,77.1406,194.7821,80.3398,159.3766
190.5034,77.1403,195.5855,80.3401,159.4473
191.2748,77.1400,196.3889,80.3404,159.5179
192.0462,77.1397,197.1923,80.3407,159.5911
192.8176,77.1394,197.9957,80.3410,159.6640
193.5890,77.1392,198.7992,80.3412,159.7364
194.3604,77.1391,199.6026,80.3413,159.8083
195.1318,77.1390,200.4060,80.3414,159.8796
195.9032,77.1389,201.2094,80.3415,159.9501
196.6746,77.1389,202.0128,80.3415,160.0228
197.4460,77.1389,202.8162,80.3415,160.0947
198.2173,77.1389,203.6196,80.3415,160.1656
198.9887,77.1390,204.4231,80.3414,160.2384
199.7601,77.1392,205.2265,80.3412,160.3101
200.5315,77.1393,206.0299,80.3411,160.3836
201.3029,77.1396,206.8333,80.3408,160.4557
202.0743,77.1398,207.6367,80.3406,160.5264
202.8457,77.1401,208.4401,80.3403,160.5987
203.6171,77.1404,209.2435,80.3400,160.6693
204.3885,77.1408,210.0469,80.3396,160.7413
205.1599,77.1412,210.8503,80.3392,160.8146
205.9314,77.1417,211.6537,80.3387,160.8860
206.7028,77.1421,212.4571,80.3383,160.9585
207.4742,77.1427,213.2604,80.3377,161.0290
208.2456,77.1432,214.0638,80.3372,161.1004
209.0171,77.1438,214.8672,80.3366,161.1726
209.7885,77.1445,215.6705,80.3359,161.2456
210.5600,77.1451,216.4739,80.3353,161.3161
211.3314,77.1458,217.2772,80.3346,161.3872
212.1029,77.1465,218.0806,80.3339,161.4588
212.8744,77.1473,218.8839,80.3331,161.5308
213.6458,77.1481,219.6872,80.3323,161.6031
214.4173,77.1490,220.4905,80.3314,161.6756
215.1888,77.1498,221.2938,80.3306,161.7451
215.9603,77.1508,222.0971,80.3296,161.8178
216.7319,77.1517,222.9004,80.3287,161.8872
217.5034,77.1527,223.7037,80.3277,161.9597
218.2749,77.1537,224.5070,80.3267,162.0319
219.0465,77.1547,225.3102,80.3257,162.1038
219.8180,77.1558,226.1135,80.3246,162.1752
220.5896,77.1569,226.9167,80.3235,162.2462
221.3612,77.1580,227.7199,80.3224,162.3165
222.1328,77.1592,228.5231,80.3212,162.3861
222.9044,77.1604,229.3263,80.3200,162.4581
223.6760,77.1616,230.1295,80.3188,162.5291
224.4476,77.1628,230.9327,80.3176,162.5992
225.2193,77.1641,231.7359,80.3163,162.6714
225.9909,77.1655,232.5390,80.3149,162.7424
226.7626,77.1668,233.3422,80.3136,162.8122
227.5343,77.1682,234.1453,80.3122,162.8837
228.3060,77.1696,234.9484,80.3108,162.9538
229.0777,77.1710,235.7515,80.3094,163.0255
229.8494,77.1725,236.5546,80.3079,163.0956
230.6211,77.1739,237.3576,80.3065,163.1639
231.3929,77.1755,238.1607,80.3049,163.2368
232.1647,77.1769,238.9637,80.3035,163.3046
232.9364,77.1785,239.7667,80.3019,163.3766
233.7082,77.1801,240.5697,80.3003,163.4466
234.4801,77.1818,241.3727,80.2986,163.5176
235.2519,77.1834,242.1757,80.2970,163.5863
236.0237,77.1850,242.9786,80.2954,163.6557
236.7956,77.1867,243.7816,80.2937,163.7259
237.5675,77.1885,244.5845,80.2919,163.7966
238.3394,77.1902,245.3874,80.2902,163.8647
239.1113,77.1920,246.1903,80.2884,163.9364
239.8833,77.1937,246.9932,80.2867,164.0052
240.6552,77.1955,247.7960,80.2849,164.0742
241.4272,77.1974,248.5988,80.2830,164.1434
242.1992,77.1992,249.4016,80.2812,164.2126
242.9712,77.2011,250.2044,80.2793,164.2818
